Date,Unemployment Rate
30/09/2021,4.47
30/06/2021,4.77
31/03/2021,5
31/12/2020,5.1
30/09/2020,4.53
30/06/2020,4.07
31/03/2020,3.97
31/12/2019,3.8
30/09/2019,3.83
30/06/2019,3.83
31/03/2019,3.87
31/12/2018,4.03
30/09/2018,4.03
30/06/2018,4.13
31/03/2018,4.23
31/12/2017,4.3
30/09/2017,4.3
30/06/2017,4.43
31/03/2017,4.63
31/12/2016,4.77
30/09/2016,4.9
30/06/2016,4.93
31/03/2016,5.1
31/12/2015,5.13
30/09/2015,5.4
30/06/2015,5.57
31/03/2015,5.6
31/12/2014,5.87
30/09/2014,6.03
30/06/2014,6.43
31/03/2014,6.97
31/12/2013,7.27
30/09/2013,7.67
30/06/2013,7.77
31/03/2013,7.87
31/12/2012,7.83
30/09/2012,7.93
30/06/2012,8.1
31/03/2012,8.27
31/12/2011,8.43
30/09/2011,8.17
30/06/2011,7.8
31/03/2011,7.83
31/12/2010,7.9
30/09/2010,7.8
30/06/2010,7.93
31/03/2010,7.87
31/12/2009,7.83
30/09/2009,7.87
30/06/2009,7.57
31/03/2009,6.77
31/12/2008,6.2
30/09/2008,5.7
30/06/2008,5.3
31/03/2008,5.2
31/12/2007,5.2
30/09/2007,5.3
30/06/2007,5.43
31/03/2007,5.5
31/12/2006,5.47
30/09/2006,5.5
30/06/2006,5.4
31/03/2006,5.17
31/12/2005,5.03
30/09/2005,4.7
30/06/2005,4.77
31/03/2005,4.73
31/12/2004,4.7
30/09/2004,4.73
30/06/2004,4.8
31/03/2004,4.8
31/12/2003,4.93
30/09/2003,5.07
30/06/2003,5
31/03/2003,5.1
31/12/2002,5.17
30/09/2002,5.23
30/06/2002,5.2
31/03/2002,5.17
31/12/2001,5.13
30/09/2001,5.07
30/06/2001,4.97
31/03/2001,5.17
31/12/2000,5.3
30/09/2000,5.3
30/06/2000,5.6
31/03/2000,5.83
31/12/1999,5.8
30/09/1999,5.93
30/06/1999,6.1
31/03/1999,6.2
31/12/1998,6.17
30/09/1998,6.27
30/06/1998,6.3
31/03/1998,6.4
31/12/1997,6.6
30/09/1997,7.07
30/06/1997,7.2
31/03/1997,7.5
31/12/1996,7.97
30/09/1996,8.13
30/06/1996,8.3
31/03/1996,8.3
31/12/1995,8.5
30/09/1995,8.63
30/06/1995,8.77
31/03/1995,8.9
31/12/1994,9.13
30/09/1994,9.5
30/06/1994,9.73
31/03/1994,10.1
31/12/1993,10.27
30/09/1993,10.3
30/06/1993,10.5
31/03/1993,10.6
31/12/1992,10.23
30/09/1992,9.9
30/06/1992,9.8
31/03/1992,9.6
31/12/1991,9.4
30/09/1991,9
30/06/1991,8.47
31/03/1991,7.8
31/12/1990,7.33
30/09/1990,7
30/06/1990,6.9
31/03/1990,6.93
31/12/1989,7.03
30/09/1989,7.13
30/06/1989,7.3
31/03/1989,7.73
31/12/1988,8.17
30/09/1988,8.5
30/06/1988,8.87
31/03/1988,9.37
31/12/1987,9.87
30/09/1987,10.4
30/06/1987,10.87
31/03/1987,11.17
31/12/1986,11.3
30/09/1986,11.4
30/06/1986,11.3
31/03/1986,11.3
31/12/1985,11.3
30/09/1985,11.3
30/06/1985,11.4
31/03/1985,11.53
31/12/1984,11.67
30/09/1984,11.77
30/06/1984,11.9
31/03/1984,11.77
31/12/1983,11.63
30/09/1983,11.5
30/06/1983,11.33
31/03/1983,11.23
31/12/1982,11
30/09/1982,10.7
30/06/1982,10.53
31/03/1982,10.37
31/12/1981,10.1
30/09/1981,9.8
30/06/1981,9.37
31/03/1981,8.6
31/12/1980,7.7
30/09/1980,6.8
30/06/1980,6.13
31/03/1980,5.7
31/12/1979,5.43
30/09/1979,5.33
30/06/1979,5.3
31/03/1979,5.33
31/12/1978,5.43
30/09/1978,5.5
30/06/1978,5.6
31/03/1978,5.63
31/12/1977,5.7
30/09/1977,5.63
30/06/1977,5.5
31/03/1977,5.5
31/12/1976,5.5
30/09/1976,5.43
30/06/1976,5.37
31/03/1976,5.2
31/12/1975,4.9
30/09/1975,4.6
30/06/1975,4.2
31/03/1975,3.9
31/12/1974,3.7
30/09/1974,3.67
30/06/1974,3.6
31/03/1974,3.5
31/12/1973,3.47
30/09/1973,3.63
30/06/1973,3.77
31/03/1973,4
31/12/1972,4.2
30/09/1972,4.33
30/06/1972,4.47
31/03/1972,4.5
31/12/1971,4.37
30/09/1971,4.17
30/06/1971,4
